movieId,title,genres,year,rating
481,Kalifornia,"['drama', 'thriller']",1993,3.1578947368421053
482,Killing Zoe,"['crime', 'drama', 'thriller']",1994,3.625
484,Lassie,"['adventure', 'children']",1994,3.0
485,Last Action Hero,"['action', 'adventure', 'comedy', 'fantasy']",1993,2.9339622641509435
486,Life with Mikey,['comedy'],1993,3.0
487,Lightning Jack,"['comedy', 'western']",1994,2.5
488,M. Butterfly,"['drama', 'romance']",1993,3.0
489,Made in America,['comedy'],1993,2.8636363636363638
490,Malice,['thriller'],1993,3.0
491,"Man Without a Face, The",['drama'],1993,3.2941176470588234
492,Manhattan Murder Mystery,"['comedy', 'mystery']",1993,3.75
493,Menace II Society,"['action', 'crime', 'drama']",1993,3.6666666666666665
494,Executive Decision,"['action', 'adventure', 'thriller']",1996,3.3780487804878048
495,In the Realm of the Senses (Ai no corrida),['drama'],1976,5.0
496,What Happened Was...,"['comedy', 'drama', 'romance', 'thriller']",1994,5.0
497,Much Ado About Nothing,"['comedy', 'romance']",1993,3.813953488372093
499,Mr. Wonderful,"['comedy', 'romance']",1993,2.5
500,Mrs. Doubtfire,"['comedy', 'drama']",1993,3.388888888888889
501,Naked,['drama'],1993,3.6666666666666665
502,"Next Karate Kid, The","['action', 'children', 'romance']",1994,2.3666666666666667
504,No Escape,"['action', 'drama', 'sci-fi']",1994,3.0
505,North,['comedy'],1994,2.2142857142857144
506,Orlando,"['drama', 'fantasy', 'romance']",1992,4.5
507,"Perfect World, A","['crime', 'drama', 'thriller']",1993,3.3846153846153846
508,Philadelphia,['drama'],1993,3.6136363636363638
509,"Piano, The","['drama', 'romance']",1993,3.540983606557377
510,Poetic Justice,['drama'],1993,3.0
511,"Program, The","['action', 'drama']",1993,3.0
512,"Puppet Masters, The","['horror', 'sci-fi']",1994,3.0
513,Radioland Murders,"['comedy', 'mystery', 'romance']",1994,3.375
514,"Ref, The",['comedy'],1994,3.4166666666666665
515,"Remains of the Day, The","['drama', 'romance']",1993,3.6041666666666665
516,Renaissance Man,"['comedy', 'drama']",1994,3.0555555555555554
517,Rising Sun,"['action', 'drama', 'mystery']",1993,3.2777777777777777
518,"Road to Wellville, The",['comedy'],1994,2.375
519,RoboCop 3,"['action', 'crime', 'drama', 'sci-fi', 'thriller']",1993,2.4047619047619047
520,Robin Hood: Men in Tights,['comedy'],1993,3.130434782608696
521,Romeo Is Bleeding,"['crime', 'thriller']",1993,3.1666666666666665
522,Romper Stomper,"['action', 'drama']",1992,3.2857142857142856
523,Ruby in Paradise,['drama'],1993,3.5
524,Rudy,['drama'],1993,3.485294117647059
526,"Savage Nights (Nuits fauves, Les)",['drama'],1992,4.0
527,Schindler's List,"['drama', 'war']",1993,4.225
528,"Scout, The","['comedy', 'drama']",1994,2.3333333333333335
529,Searching for Bobby Fischer,['drama'],1993,3.875
531,"Secret Garden, The","['children', 'drama']",1993,3.25
532,Serial Mom,"['comedy', 'crime', 'horror']",1994,3.0
533,"Shadow, The","['action', 'adventure', 'fantasy', 'mystery']",1994,2.888888888888889
534,Shadowlands,"['drama', 'romance']",1993,3.607142857142857
535,Short Cuts,['drama'],1993,3.2666666666666666
536,"Simple Twist of Fate, A",['drama'],1994,3.3333333333333335
537,Sirens,['drama'],1994,3.1666666666666665
538,Six Degrees of Separation,['drama'],1993,3.5833333333333335
539,Sleepless in Seattle,"['comedy', 'drama', 'romance']",1993,3.4716981132075473
540,Sliver,['thriller'],1993,2.6666666666666665
541,Blade Runner,"['action', 'sci-fi', 'thriller']",1982,4.100806451612903
542,Son in Law,"['comedy', 'drama', 'romance']",1993,2.7857142857142856
543,So I Married an Axe Murderer,"['comedy', 'romance', 'thriller']",1993,3.317073170731707
544,Striking Distance,"['action', 'crime']",1993,2.4375
546,Super Mario Bros.,"['action', 'adventure', 'children', 'comedy', 'fantasy', 'sci-fi']",1993,2.0
547,Surviving the Game,"['action', 'adventure', 'thriller']",1994,3.25
548,Terminal Velocity,"['action', 'mystery', 'thriller']",1994,2.75
549,Thirty-Two Short Films About Glenn Gould,"['drama', 'musical']",1993,4.5
550,Threesome,"['comedy', 'romance']",1994,3.4
551,"Nightmare Before Christmas, The","['animation', 'children', 'fantasy', 'musical']",1993,3.553763440860215
552,"Three Musketeers, The","['action', 'adventure', 'comedy', 'romance']",1993,3.262295081967213
553,Tombstone,"['action', 'drama', 'western']",1993,3.8153846153846156
555,True Romance,"['crime', 'thriller']",1993,3.8
556,"War Room, The",['documentary'],1993,3.3333333333333335
558,"Pagemaster, The","['action', 'adventure', 'animation', 'children', 'fantasy']",1994,2.9375
562,Welcome to the Dollhouse,"['comedy', 'drama']",1995,3.5434782608695654
563,Germinal,"['drama', 'romance']",1993,4.0
564,Chasers,['comedy'],1994,1.5
567,Kika,"['comedy', 'drama']",1993,2.0
568,Bhaji on the Beach,"['comedy', 'drama']",1993,3.5
569,Little Big League,"['comedy', 'drama']",1994,2.6666666666666665
573,"Ciao, Professore! (Io speriamo che me la cavo)",['drama'],1992,3.5
574,Spanking the Monkey,"['comedy', 'drama']",1994,3.25
575,"Little Rascals, The","['children', 'comedy']",1994,2.65625
577,Andre,"['adventure', 'children', 'drama']",1994,2.125
579,"Escort, The (Scorta, La)","['crime', 'thriller']",1993,3.0
580,Princess Caraboo,['drama'],1994,2.8
581,"Celluloid Closet, The",['documentary'],1995,4.0
583,Dear Diary (Caro Diario),"['comedy', 'drama']",1994,4.0
585,"Brady Bunch Movie, The",['comedy'],1995,2.736111111111111
586,Home Alone,"['children', 'comedy']",1990,2.9956896551724137
587,Ghost,"['comedy', 'drama', 'fantasy', 'romance', 'thriller']",1990,3.4347826086956523
588,Aladdin,"['adventure', 'animation', 'children', 'comedy', 'musical']",1992,3.7923497267759565
589,Terminator 2: Judgment Day,"['action', 'sci-fi']",1991,3.970982142857143
590,Dances with Wolves,"['adventure', 'drama', 'western']",1990,3.8353658536585367
592,Batman,"['action', 'crime', 'thriller']",1989,3.4285714285714284
593,"Silence of the Lambs, The","['crime', 'horror', 'thriller']",1991,4.161290322580645
594,Snow White and the Seven Dwarfs,"['animation', 'children', 'drama', 'fantasy', 'musical']",1937,3.616883116883117
595,Beauty and the Beast,"['animation', 'children', 'fantasy', 'musical', 'romance', 'imax']",1991,3.7705479452054793
596,Pinocchio,"['animation', 'children', 'fantasy', 'musical']",1940,3.45
597,Pretty Woman,"['comedy', 'romance']",1990,3.4851851851851854
599,"Wild Bunch, The","['adventure', 'western']",1969,3.8181818181818183
600,Love and a .45,"['action', 'comedy', 'crime']",1994,4.0
602,"Great Day in Harlem, A",['documentary'],1994,4.0
605,One Fine Day,"['drama', 'romance']",1996,3.0
606,Candyman: Farewell to the Flesh,"['fantasy', 'horror']",1995,3.0
608,Fargo,"['comedy', 'crime', 'drama', 'thriller']",1996,4.116022099447513
609,Homeward Bound II: Lost in San Francisco,"['adventure', 'children']",1996,3.5714285714285716
610,Heavy Metal,"['action', 'adventure', 'animation', 'horror', 'sci-fi']",1981,3.5454545454545454
611,Hellraiser: Bloodline,"['action', 'horror', 'sci-fi']",1996,2.4166666666666665
612,"Pallbearer, The",['comedy'],1996,2.5
613,Jane Eyre,"['drama', 'romance']",1996,3.1875
615,Bread and Chocolate (Pane e cioccolata),"['comedy', 'drama']",1973,3.0
616,"Aristocats, The","['animation', 'children']",1970,3.411111111111111
617,"Flower of My Secret, The (La flor de mi secreto)","['comedy', 'drama']",1995,2.8333333333333335
618,Two Much,"['comedy', 'romance']",1995,3.0
619,Ed,['comedy'],1996,2.6
626,"Thin Line Between Love and Hate, A",['comedy'],1996,5.0
627,"Last Supper, The","['drama', 'thriller']",1995,3.3333333333333335
628,Primal Fear,"['crime', 'drama', 'mystery', 'thriller']",1996,3.642857142857143
631,All Dogs Go to Heaven 2,"['adventure', 'animation', 'children', 'fantasy', 'musical', 'romance']",1996,3.1818181818181817
632,Land and Freedom (Tierra y libertad),"['drama', 'war']",1995,4.0
633,Denise Calls Up,['comedy'],1995,5.0
634,Theodore Rex,['comedy'],1995,2.25
635,"Family Thing, A","['comedy', 'drama']",1996,3.0
636,Frisk,['drama'],1995,3.0
637,Sgt. Bilko,['comedy'],1996,3.0454545454545454
638,Jack and Sarah,['romance'],1995,3.0
639,Girl 6,"['comedy', 'drama']",1996,3.0
640,Diabolique,"['drama', 'thriller']",1996,2.6818181818181817
645,Nelly & Monsieur Arnaud,['drama'],1995,3.5
647,Courage Under Fire,"['action', 'crime', 'drama', 'war']",1996,3.3275862068965516
648,Mission: Impossible,"['action', 'adventure', 'mystery', 'thriller']",1996,3.537037037037037
649,Cold Fever (Á köldum klaka),"['comedy', 'drama']",1995,3.0
650,Moll Flanders,['drama'],1996,3.0
653,Dragonheart,"['action', 'adventure', 'fantasy']",1996,3.0923076923076924
656,Eddie,['comedy'],1996,3.0
661,James and the Giant Peach,"['adventure', 'animation', 'children', 'fantasy', 'musical']",1996,3.4489795918367347
662,Fear,['thriller'],1996,3.2857142857142856
663,Kids in the Hall: Brain Candy,['comedy'],1996,3.2916666666666665
665,Underground,"['comedy', 'drama', 'war']",1995,4.333333333333333
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),['action'],1996,2.8125
668,Song of the Little Road (Pather Panchali),['drama'],1955,4.25
670,"World of Apu, The (Apur Sansar)",['drama'],1959,4.75
671,Mystery Science Theater 3000: The Movie,"['comedy', 'sci-fi']",3000,3.486111111111111
673,Space Jam,"['adventure', 'animation', 'children', 'comedy', 'fantasy', 'sci-fi']",1996,2.707547169811321
674,Barbarella,"['adventure', 'comedy', 'sci-fi']",1968,3.1666666666666665
678,Some Folks Call It a Sling Blade,"['drama', 'thriller']",1993,3.8333333333333335
679,"Run of the Country, The",['drama'],1995,4.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)","['drama', 'mystery', 'romance', 'sci-fi', 'thriller']",1965,4.125
685,It's My Party,['drama'],1996,4.0
688,Operation Dumbo Drop,"['action', 'adventure', 'comedy', 'war']",1995,2.3333333333333335
691,Mrs. Winterbourne,"['comedy', 'romance']",1996,3.3333333333333335
692,Solo,"['action', 'sci-fi', 'thriller']",1996,2.0
694,"Substitute, The","['action', 'crime', 'drama']",1996,2.9545454545454546
695,True Crime,"['mystery', 'thriller']",1996,4.0
697,Feeling Minnesota,"['drama', 'romance']",1996,2.7
698,Delta of Venus,['drama'],1995,1.0
700,Angus,['comedy'],1995,3.2142857142857144
703,Boys,['drama'],1996,2.0
704,"Quest, The","['action', 'adventure']",1996,2.5714285714285716
706,Sunset Park,['drama'],1996,3.0
707,Mulholland Falls,"['crime', 'drama', 'thriller']",1996,2.880952380952381
708,"Truth About Cats & Dogs, The","['comedy', 'romance']",1996,3.3879310344827585
709,Oliver & Company,"['adventure', 'animation', 'children', 'comedy', 'musical']",1988,3.090909090909091
710,Celtic Pride,['comedy'],1996,2.5625
711,Flipper,"['adventure', 'children']",1996,3.05
714,Dead Man,"['drama', 'mystery', 'western']",1995,3.966666666666667
715,"Horseman on the Roof, The (Hussard sur le toit, Le)","['drama', 'romance']",1995,3.6666666666666665
718,"Visitors, The (Visiteurs, Les)","['comedy', 'fantasy', 'sci-fi']",1993,4.125
719,Multiplicity,['comedy'],1996,2.842857142857143
720,Wallace & Gromit: The Best of Aardman Animation,"['adventure', 'animation', 'comedy']",1996,4.092592592592593
722,"Haunted World of Edward D. Wood Jr., The",['documentary'],1996,4.0
724,"Craft, The","['drama', 'fantasy', 'horror', 'thriller']",1996,3.032258064516129
725,"Great White Hype, The",['comedy'],1996,2.5
726,Last Dance,['drama'],1996,3.0
728,Cold Comfort Farm,['comedy'],1995,3.5
731,Heaven's Prisoners,"['crime', 'thriller']",1996,3.3333333333333335
733,"Rock, The","['action', 'adventure', 'thriller']",1996,3.6404958677685952
735,Cemetery Man (Dellamorte Dellamore),['horror'],1994,3.9285714285714284
736,Twister,"['action', 'adventure', 'romance', 'thriller']",1996,3.321138211382114
737,Barb Wire,"['action', 'sci-fi']",1996,2.65
741,Ghost in the Shell (Kôkaku kidôtai),"['animation', 'sci-fi']",1995,4.148148148148148
742,Thinner,"['horror', 'thriller']",1996,2.8181818181818183
743,Spy Hard,['comedy'],1996,2.5172413793103448
745,Wallace & Gromit: A Close Shave,"['animation', 'children', 'comedy']",1995,3.8958333333333335
747,"Stupids, The",['comedy'],1996,3.3333333333333335
748,"Arrival, The","['action', 'sci-fi', 'thriller']",1996,3.1136363636363638
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,"['comedy', 'war']",1964,4.268041237113402
757,Ashes of Time (Dung che sai duk),['drama'],1994,4.0
759,Maya Lin: A Strong Clear Vision,['documentary'],1994,3.5
760,Stalingrad,"['drama', 'war']",1993,4.25
761,"Phantom, The","['action', 'adventure']",1996,2.789473684210526
762,Striptease,"['comedy', 'crime']",1996,2.4146341463414633
764,Heavy,"['drama', 'romance']",1995,3.5
765,Jack,"['comedy', 'drama']",1996,3.1578947368421053
766,I Shot Andy Warhol,['drama'],1996,3.5
773,Touki Bouki,['drama'],1973,3.5
775,Spirits of the Dead,"['horror', 'mystery']",1968,3.0
778,Trainspotting,"['comedy', 'crime', 'drama']",1996,4.03921568627451
779,'Til There Was You,"['drama', 'romance']",1997,4.0
780,Independence Day (a.k.a. ID4),"['action', 'adventure', 'sci-fi', 'thriller']",1996,3.4455445544554455
781,Stealing Beauty,['drama'],1996,3.5
782,"Fan, The","['drama', 'thriller']",1996,3.0
783,"Hunchback of Notre Dame, The","['animation', 'children', 'drama', 'musical', 'romance']",1996,3.3297872340425534
784,"Cable Guy, The","['comedy', 'thriller']",1996,2.8055555555555554
785,Kingpin,['comedy'],1996,3.369047619047619
786,Eraser,"['action', 'drama', 'thriller']",1996,3.109375
788,"Nutty Professor, The","['comedy', 'fantasy', 'romance', 'sci-fi']",1996,2.731707317073171
790,"Unforgettable Summer, An (Un été inoubliable)",['drama'],1994,2.0
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",['documentary'],1994,4.0
795,Somebody to Love,['drama'],1994,3.5
798,Daylight,"['action', 'adventure', 'drama', 'thriller']",1996,2.7083333333333335
799,"Frighteners, The","['comedy', 'horror', 'thriller']",1996,3.4565217391304346
800,Lone Star,"['drama', 'mystery', 'western']",1996,4.157894736842105
801,Harriet the Spy,"['children', 'comedy']",1996,3.1363636363636362
802,Phenomenon,"['drama', 'romance']",1996,3.3369565217391304
803,Walking and Talking,"['comedy', 'drama', 'romance']",1996,4.0
804,She's the One,"['comedy', 'romance']",1996,3.25
805,"Time to Kill, A","['drama', 'thriller']",1996,3.657142857142857
806,American Buffalo,"['crime', 'drama']",1996,1.5
808,Alaska,"['adventure', 'children']",1996,3.5
809,Fled,"['action', 'adventure']",1996,2.3333333333333335
810,Kazaam,"['children', 'comedy', 'fantasy']",1996,2.25
813,Larger Than Life,['comedy'],1996,2.8
818,"Very Brady Sequel, A",['comedy'],1996,3.25
823,"Collector, The (La collectionneuse)",['drama'],1967,3.5
824,Kaspar Hauser,"['drama', 'mystery']",1993,4.0
828,"Adventures of Pinocchio, The","['adventure', 'children']",1996,3.3333333333333335
829,Joe's Apartment,"['comedy', 'fantasy', 'musical']",1996,2.6666666666666665
830,"First Wives Club, The",['comedy'],1996,3.0714285714285716
832,Ransom,"['crime', 'thriller']",1996,3.3378378378378377
833,High School High,['comedy'],1996,2.0
835,Foxfire,['drama'],1996,3.6666666666666665
836,Chain Reaction,"['action', 'adventure', 'thriller']",1996,2.8823529411764706
837,Matilda,"['children', 'comedy', 'fantasy']",1996,3.272727272727273
838,Emma,"['comedy', 'drama', 'romance']",1996,3.9166666666666665
839,"Crow: City of Angels, The","['action', 'thriller']",1996,2.8333333333333335
840,House Arrest,"['children', 'comedy']",1996,3.375
841,"Eyes Without a Face (Yeux sans visage, Les)",['horror'],1959,3.0
842,Tales from the Crypt Presents: Bordello of Blood,"['comedy', 'horror']",1996,2.5416666666666665
848,"Spitfire Grill, The",['drama'],1996,3.2857142857142856
849,Escape from L.A.,"['action', 'adventure', 'sci-fi', 'thriller']",1996,2.9204545454545454
851,Basquiat,['drama'],1996,2.8333333333333335
852,Tin Cup,"['comedy', 'drama', 'romance']",1996,3.1744186046511627
858,"Godfather, The","['crime', 'drama']",1972,4.2890625
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),"['action', 'comedy', 'crime', 'thriller']",1992,3.8333333333333335
866,Bound,"['crime', 'drama', 'romance', 'thriller']",1996,4.0
867,Carpool,"['comedy', 'crime']",1996,1.75
869,Kansas City,"['crime', 'drama', 'musical', 'thriller']",1996,3.6666666666666665
870,Gone Fishin',['comedy'],1997,1.0
875,Nothing to Lose,"['action', 'crime', 'drama']",1994,3.5
876,Supercop 2 (Project S) (Chao ji ji hua),"['action', 'comedy', 'crime', 'thriller']",1993,5.0
879,"Relic, The","['horror', 'thriller']",1997,3.0
880,"Island of Dr. Moreau, The","['sci-fi', 'thriller']",1996,2.740740740740741
881,First Kid,"['children', 'comedy']",1996,2.1
882,"Trigger Effect, The","['drama', 'thriller']",1996,2.0
885,Bogus,"['children', 'drama', 'fantasy']",1996,2.5
886,Bulletproof,"['action', 'comedy', 'crime']",1996,2.6666666666666665
888,Land Before Time III: The Time of the Great Giving,"['adventure', 'animation', 'children', 'musical']",1995,2.1666666666666665
889,1-900 (06),"['drama', 'romance']",1994,4.0
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),"['horror', 'thriller']",1995,3.8
892,Twelfth Night,"['comedy', 'drama', 'romance']",1996,3.5384615384615383
893,Mother Night,['drama'],1996,3.6666666666666665
896,Wild Reeds (Les roseaux sauvages),['drama'],1994,2.5
897,For Whom the Bell Tolls,"['adventure', 'drama', 'romance', 'war']",1943,3.75
898,"Philadelphia Story, The","['comedy', 'drama', 'romance']",1940,4.310344827586207
899,Singin' in the Rain,"['comedy', 'musical', 'romance']",1952,4.074468085106383
900,"American in Paris, An","['musical', 'romance']",1951,3.7083333333333335
901,Funny Face,"['comedy', 'musical']",1957,3.0
